age,type,origin,rarity
330,2,1,1.87334
331,0,1,1.87334
331,3,3,1.87333
331,2,1,1.87333
332,2,4,1.87331
332,2,3,1.8733
332,2,2,1.87327
332,2,5,1.87323
332,4,5,1.87305
332,0,2,1.87304
332,1,3,1.87302
332,3,2,1.87299
333,3,2,1.87299
333,3,3,1.87298
333,0,4,1.87274
333,4,0,1.87251
333,3,4,1.87249
334,3,0,1.87249
334,1,3,1.87246
334,3,6,1.87245
334,0,6,1.87228
334,4,0,1.87199
335,1,1,1.87189
335,3,2,1.87188
335,1,4,1.87188
336,3,1,1.87172
336,0,3,1.87169
336,2,3,1.87149
336,4,3,1.87146
336,0,0,1.87144
337,2,0,1.87141
338,4,6,1.87141
339,2,2,1.8714
339,1,0,1.87136
339,1,4,1.87136
339,0,5,1.87132
340,3,2,1.87123
340,1,2,1.87115
340,0,4,1.87096
340,4,0,1.87096
341,2,0,1.87093
341,2,5,1.87093
341,3,4,1.87093
342,1,1,1.87093
342,2,4,1.87091
342,4,6,1.87089
343,1,2,1.87082
343,4,5,1.87082
343,3,5,1.87082
343,1,3,1.87077
344,2,3,1.87073
344,4,5,1.87068
344,3,0,1.87063
344,0,1,1.87062
345,3,0,1.87062
345,4,0,1.87059
346,2,4,1.87059
346,1,1,1.87056
346,2,3,1.87055
346,0,3,1.87055
346,0,4,1.87051
347,0,3,1.87047
347,2,1,1.87046
347,0,2,1.87045
347,0,0,1.87043
347,2,4,1.87031
348,4,6,1.8703
348,4,3,1.87025
348,3,2,1.87025
348,1,4,1.87019
348,1,3,1.87015
348,0,3,1.87012
349,0,3,1.8701
350,3,1,1.87009
351,1,1,1.86993
352,4,4,1.86992
352,3,2,1.86992
352,4,0,1.86986
352,2,4,1.86985
352,0,3,1.86984
352,2,1,1.86982
353,2,5,1.86973
353,0,0,1.86971
353,0,5,1.86964
354,0,1,1.8696
354,4,4,1.8696
354,0,6,1.86958
354,0,5,1.86958
354,1,4,1.86956
355,3,1,1.86952
355,0,3,1.86939
355,1,3,1.86922
356,3,0,1.86911
356,2,6,1.86911
356,2,5,1.86908
356,0,3,1.86902
356,1,6,1.86902
357,0,5,1.869
357,0,6,1.86893
357,2,1,1.86887
357,1,4,1.86874
357,2,6,1.86871
357,1,3,1.86871
358,0,0,1.86871
359,4,0,1.86868
359,2,4,1.86851
359,0,5,1.8685
359,0,4,1.86833
360,1,0,1.86832
360,0,3,1.86831
360,2,6,1.8682
361,4,3,1.86818
361,3,1,1.86818
361,4,0,1.86816
362,2,2,1.86807
362,4,5,1.86799
362,0,4,1.86795
362,2,1,1.86787
362,2,0,1.86772
362,1,6,1.86756
363,0,2,1.86749
363,4,4,1.86749
363,2,2,1.86748
363,4,5,1.86748
364,2,4,1.86732
364,0,6,1.8673
364,2,5,1.86721
364,0,5,1.86712
365,1,0,1.86703
365,3,0,1.86703
365,0,4,1.86692
366,3,2,1.8669
366,3,4,1.86688
366,3,0,1.86673
366,1,6,1.86671
366,0,2,1.86665
366,1,0,1.86659
366,4,6,1.86658
367,3,6,1.86653
367,1,4,1.86652
367,1,5,1.86649
368,1,2,1.86649
369,0,5,1.86643
369,4,5,1.86637
371,4,1,1.86637
371,0,3,1.86636
372,3,5,1.86634
373,2,3,1.86629
373,0,5,1.86623
373,2,4,1.86623
373,3,6,1.86623
373,4,5,1.86618
374,3,4,1.86618
374,0,6,1.86617
374,0,2,1.86617
374,3,3,1.86606
374,4,6,1.86606
374,4,2,1.86604
375,3,1,1.86592
375,2,3,1.86591
375,4,4,1.86588
375,3,0,1.86583
375,0,1,1.86577
375,2,5,1.86577
375,0,2,1.86577
376,3,5,1.86577
377,2,4,1.86565
377,4,1,1.8656
377,4,2,1.86554
377,2,5,1.86554
378,2,4,1.86551
378,4,2,1.86542
378,1,1,1.86534
378,2,2,1.86531
379,1,5,1.86523
379,3,3,1.86519
379,3,0,1.86513
379,0,1,1.86511
380,0,3,1.86504
380,3,5,1.865
380,2,2,1.86495
381,2,5,1.8648
381,2,6,1.8648
381,1,1,1.86475
382,0,6,1.86474
382,0,5,1.86472
382,3,2,1.86469
383,2,4,1.86465
384,0,2,1.86457
384,4,4,1.86457
384,4,1,1.86438
385,3,0,1.86438
385,2,0,1.86426
386,2,3,1.86423
386,3,5,1.86409
387,4,6,1.86407
387,4,0,1.86398
387,4,1,1.86398
388,2,1,1.86391
388,2,6,1.86388
388,3,0,1.86387
388,4,2,1.86385
389,1,3,1.86379
389,2,6,1.86379
389,2,2,1.86379
390,1,3,1.86368
390,3,1,1.8636
390,3,5,1.86356
390,3,3,1.86352
390,1,2,1.86342
391,1,0,1.8634
391,1,3,1.86332
392,2,3,1.86332
393,2,5,1.86321
393,4,1,1.86321
393,3,0,1.86319
394,0,5,1.86299
394,4,4,1.86299
394,0,3,1.86293
394,2,4,1.86293
394,3,1,1.86291
395,2,6,1.86288
395,2,3,1.86286
396,1,1,1.86283
396,3,6,1.86276
396,3,3,1.86276
396,3,1,1.86276
396,4,2,1.86268
396,2,4,1.86266
396,1,3,1.86265
397,4,0,1.86258
397,4,5,1.86253
397,2,2,1.86239
397,1,4,1.86238
398,2,5,1.86213
398,4,2,1.86211
398,2,2,1.86211
398,0,6,1.86198
398,2,0,1.86177
400,0,5,1.86175
400,2,3,1.8614
400,1,6,1.86125
400,3,4,1.86118
400,4,1,1.86113
400,1,5,1.8611
401,1,2,1.86109
401,2,3,1.86101
401,2,4,1.86095
401,2,6,1.86076
402,2,2,1.86073
402,0,6,1.86068
402,4,5,1.86064
402,4,0,1.86063
402,1,5,1.8606
402,1,2,1.8606
402,2,5,1.86059
404,4,0,1.86054
404,4,6,1.8604
404,3,0,1.86038
405,0,1,1.86036
405,4,2,1.86023
405,3,1,1.86023
405,2,4,1.86023
405,1,2,1.8602
406,0,4,1.86017
406,0,2,1.86013
407,1,4,1.86007
407,3,1,1.86007
407,2,5,1.85998
408,0,5,1.85992
408,2,1,1.85976
409,0,6,1.85968
409,4,3,1.85966
409,4,2,1.85966
409,4,1,1.85965
411,2,6,1.85956
411,4,4,1.85956
411,0,3,1.8595
411,3,1,1.85949
412,2,2,1.85947
412,4,4,1.85942
412,2,5,1.85938
412,3,4,1.85938
412,2,3,1.85925
413,3,6,1.85921
413,3,5,1.85915
413,4,4,1.85915
413,2,2,1.85908
414,4,5,1.85906
414,0,4,1.85906
415,1,5,1.85896
415,4,4,1.85896
415,3,6,1.8589
415,0,2,1.85887
415,1,6,1.85886
416,1,2,1.85885
416,2,1,1.85882
417,1,0,1.85868
417,2,0,1.85853
417,4,0,1.8585
418,4,4,1.8585
418,0,0,1.85838
418,1,2,1.85829
418,3,2,1.85829
419,0,1,1.85819
419,4,0,1.85819
419,0,2,1.85801
419,4,1,1.85771
420,0,6,1.85769
420,3,4,1.85745
420,0,1,1.85733
421,0,1,1.85733
421,0,6,1.8573
421,2,5,1.85726
422,0,2,1.85684
422,2,5,1.85679
422,2,2,1.85679
423,2,4,1.85678
423,1,3,1.85677
423,0,4,1.8567
424,2,5,1.85657
424,0,2,1.85657
425,1,0,1.85652
425,3,0,1.85652
425,1,4,1.85652
425,4,2,1.85651
426,0,0,1.85648
426,1,4,1.85647
426,0,3,1.85637
427,4,5,1.85637
427,3,3,1.8562
427,1,4,1.85609
427,3,5,1.85606
428,0,2,1.85605
428,1,0,1.85603
428,0,6,1.85601
429,0,1,1.85601
429,2,5,1.85593
429,3,5,1.85593
430,2,2,1.85591
430,1,3,1.85589
431,2,2,1.8558
431,3,5,1.8558
432,4,6,1.85579
433,4,2,1.8557
433,0,5,1.8557
433,4,3,1.85563
433,3,4,1.85563
434,1,2,1.85563
434,0,3,1.8555
434,4,3,1.85546
435,1,1,1.85541
435,1,0,1.85527
435,3,4,1.85527
435,2,3,1.85526
436,3,0,1.85526
436,2,1,1.85521
436,0,6,1.85519
436,2,3,1.85519
436,2,6,1.85519
436,1,2,1.85513
437,3,4,1.85513
437,3,1,1.8551
437,2,2,1.85505
437,3,6,1.85498
438,1,1,1.85493
438,0,6,1.85488
438,2,1,1.85487
438,1,0,1.85487
439,1,5,1.85482
439,1,3,1.85478
439,3,0,1.85478
439,1,1,1.85472
440,2,6,1.85469
440,1,6,1.85469
441,0,3,1.85468
441,0,1,1.85462
441,0,5,1.85461
441,3,2,1.85461
442,0,0,1.85461
442,1,2,1.8546
442,4,4,1.8546
442,4,5,1.85458
444,1,1,1.85453
444,0,0,1.85445
444,4,4,1.85445
444,4,2,1.85445
445,4,0,1.85432
445,1,6,1.85429
445,2,5,1.85426
445,4,2,1.85423
446,4,2,1.85422
446,2,2,1.85422
446,1,4,1.85417
446,4,6,1.85415
446,3,2,1.85415
446,1,1,1.85405
447,2,2,1.85405
447,4,0,1.85403
447,1,4,1.85399
448,4,5,1.85399
448,0,4,1.85393
448,1,0,1.85392
448,2,6,1.85385
448,1,1,1.85383
448,3,5,1.85381
449,3,1,1.85381
449,3,0,1.85364
449,3,6,1.85364
449,1,3,1.85357
450,4,1,1.85343
450,2,6,1.85339
450,4,5,1.85336
450,3,2,1.8533
450,2,1,1.8533
450,4,3,1.85308
451,4,2,1.85296
451,3,0,1.85292
451,3,3,1.85287
452,3,6,1.85268
452,0,4,1.85249
452,1,4,1.85229
452,4,3,1.8522
452,2,4,1.8522
452,0,1,1.85208
452,3,0,1.85206
453,3,4,1.85203
453,1,6,1.85203
453,4,5,1.85199
454,0,5,1.85199
454,2,2,1.85199
455,3,6,1.85199
455,0,6,1.85192
456,1,6,1.85192
456,1,0,1.85176
456,0,5,1.85176
456,3,6,1.85166
456,4,1,1.85154
457,4,3,1.85136
459,2,0,1.85136
459,3,2,1.85134
459,0,1,1.8513
459,1,4,1.85128
459,0,3,1.85126
459,2,5,1.85126
460,3,1,1.85125
460,0,4,1.85117
460,3,4,1.85113
460,2,0,1.8511
461,3,5,1.85106
461,0,6,1.85102
462,3,0,1.85098
462,1,1,1.85095
463,4,0,1.85091
463,2,2,1.85072
464,3,0,1.85064
464,3,2,1.85064
464,2,2,1.85062
464,1,4,1.85062
464,1,1,1.85059
464,2,3,1.85046
465,4,3,1.8504
465,2,3,1.85033
465,2,0,1.85031
466,0,1,1.85029
466,0,2,1.85027
466,2,0,1.85027
467,2,1,1.85012
468,1,1,1.85012
469,0,3,1.8501
469,0,0,1.84998
469,3,2,1.84997
469,1,4,1.84981
469,0,2,1.8498
471,0,2,1.84979
471,1,1,1.84977
471,1,6,1.8497
471,2,4,1.84965
472,1,5,1.8496
472,2,2,1.84955
472,1,6,1.84955
473,0,3,1.84949
473,0,2,1.84938
473,1,5,1.84929
473,2,0,1.84923
474,1,4,1.84916
474,2,0,1.84907
474,4,5,1.84904
474,4,3,1.84904
475,3,5,1.84901
475,1,2,1.84899
475,4,4,1.84895
476,2,4,1.84895
476,0,6,1.84895
476,3,4,1.8489
476,4,6,1.8489
476,3,3,1.84884
477,2,6,1.84883
477,2,1,1.84881
477,3,0,1.8488
477,2,4,1.84868
478,2,6,1.84868
478,2,5,1.84865
478,1,0,1.84863
479,4,2,1.84859
479,1,3,1.84856
479,4,6,1.84855
479,4,4,1.84846
479,3,4,1.84846
480,4,6,1.84844
481,2,4,1.84815
481,4,3,1.84815
481,4,1,1.84808
482,2,5,1.84808
482,3,5,1.84808
482,4,1,1.84805
482,0,5,1.84805
482,3,6,1.84805
482,4,4,1.84801
482,0,2,1.84801
482,1,4,1.84798
483,0,6,1.84797
483,4,1,1.84797
484,3,0,1.84791
484,2,1,1.84787
484,3,3,1.84782
486,0,0,1.84764
486,2,6,1.84761
487,3,6,1.84749
487,3,2,1.84743
487,2,3,1.84738
487,1,3,1.84727
488,1,2,1.84727
488,4,5,1.84717
488,1,5,1.84708
488,2,3,1.84708
489,4,3,1.84707
489,3,3,1.84697
489,4,5,1.84669
489,4,1,1.84661
489,2,5,1.84649
490,2,1,1.84649
490,1,0,1.84643
490,0,4,1.84636
490,4,2,1.84634
491,2,3,1.84633
491,2,1,1.84633
491,3,4,1.84633
492,4,4,1.8463
493,0,4,1.84624
493,2,0,1.84621
493,2,6,1.84621
493,3,0,1.84608
494,1,0,1.84595
494,2,5,1.84589
494,2,6,1.84589
494,0,5,1.84585
494,1,2,1.84575
495,4,3,1.84571
495,2,1,1.84568
495,0,0,1.84568
496,3,1,1.84568
496,1,3,1.84558
497,0,0,1.84554
497,2,0,1.84552
497,1,2,1.84552
497,1,6,1.84551
497,2,6,1.84551
497,2,1,1.84548
497,2,5,1.84534
498,4,5,1.84533
498,3,2,1.84526
499,0,0,1.84526
499,1,5,1.84526
499,4,1,1.84526
500,1,1,1.84522
500,4,1,1.84515
500,4,3,1.84506
500,1,6,1.84504
500,3,1,1.84496
501,0,6,1.84473
501,4,0,1.84469
502,0,2,1.84468
502,1,6,1.84457
502,1,2,1.84457
503,3,3,1.84457
503,3,4,1.84453
503,3,6,1.84452
504,0,5,1.84432
504,1,6,1.84432
504,4,5,1.84403
505,1,2,1.84401
505,0,5,1.84396
505,4,5,1.84396
506,1,1,1.84393
506,2,1,1.84389
506,1,4,1.84382
506,2,6,1.84382
507,0,0,1.84378
507,0,5,1.84365
507,2,0,1.84364
507,1,1,1.84358
507,3,0,1.84351
507,2,5,1.84351
508,1,4,1.84351
508,3,3,1.8434
508,1,1,1.84331
508,0,0,1.84331
508,2,2,1.84328
508,2,4,1.8431
509,1,6,1.84304
510,3,1,1.84289
510,3,5,1.84286
511,1,4,1.84286
511,3,1,1.84278
511,2,4,1.84278
511,0,6,1.84278
511,1,2,1.84266
511,2,2,1.8425
511,4,3,1.84248
512,4,3,1.84234
512,3,3,1.84221
512,4,1,1.84214
512,2,1,1.84214
512,1,2,1.84213
512,0,3,1.84212
513,3,1,1.84212
513,1,4,1.84195
513,1,3,1.84182
513,4,4,1.84175
513,0,0,1.84175
514,3,1,1.84169
514,3,6,1.84169
514,2,6,1.84169
514,0,1,1.84167
515,3,6,1.84165
515,2,2,1.84164
515,0,0,1.84163
516,1,1,1.84156
516,0,3,1.84156
516,2,6,1.8415
517,0,5,1.84135
517,1,4,1.84135
517,3,5,1.84135
518,2,6,1.84133
518,1,4,1.84133
518,3,5,1.84133
519,1,4,1.84132
519,1,0,1.84131
519,1,1,1.84128
519,4,4,1.84124
519,2,4,1.84116
520,4,6,1.84098
520,2,0,1.84091
521,2,3,1.84091
521,4,3,1.8409
521,4,5,1.84084
522,3,2,1.84081
522,1,4,1.84074
523,1,4,1.84074
524,0,3,1.8407
524,0,0,1.8407
525,0,6,1.8407
525,0,0,1.8407
525,1,3,1.84068
525,1,2,1.84065
526,0,3,1.84065
526,2,6,1.84061
526,0,6,1.84058
526,4,3,1.84055
527,3,5,1.84043
527,0,6,1.84035
527,3,3,1.84035
528,1,3,1.84034
528,4,4,1.84033
528,0,6,1.84026
529,3,4,1.84026
529,2,0,1.84026
529,0,6,1.84022
529,4,6,1.84022
529,3,2,1.84019
529,4,0,1.84019
530,4,1,1.84014
530,2,4,1.84013
530,0,0,1.84013
531,1,4,1.84012
531,3,4,1.84008
531,1,1,1.84008
531,4,1,1.84005
531,3,3,1.84002
532,0,3,1.83983
532,1,2,1.83976
532,4,4,1.83976
533,2,2,1.83976
533,4,5,1.83971
533,2,0,1.83971
533,2,4,1.83971
533,1,5,1.83958
534,2,0,1.83947
534,1,2,1.83947
534,0,6,1.83947
534,1,0,1.83943
534,4,6,1.83937
535,1,0,1.83937
535,4,2,1.8393
535,4,1,1.83918
535,1,4,1.83918
536,4,1,1.83903
536,2,3,1.83895
536,4,5,1.83895
536,0,1,1.83892
536,3,2,1.83883
537,2,0,1.83877
537,0,2,1.83877
537,1,3,1.83872
537,1,6,1.83871
537,2,4,1.8387
537,2,3,1.83869
538,4,5,1.83848
538,2,5,1.83837
538,1,3,1.83828
538,3,6,1.83808
538,4,1,1.83805
539,3,1,1.83805
539,3,5,1.83801
539,0,0,1.83781
539,2,3,1.83765
539,1,2,1.8375
539,1,4,1.83729
539,4,5,1.83729
539,2,6,1.83725
540,3,2,1.83725
540,1,1,1.83722
540,0,1,1.83722
540,1,4,1.83722
540,4,3,1.83722
541,0,5,1.83722
541,3,6,1.83718
541,0,1,1.83715
541,2,6,1.83693
541,1,2,1.83692
541,0,4,1.83691
541,2,2,1.83686
541,0,6,1.83683
542,1,3,1.83681
542,3,2,1.83681
542,2,1,1.83674
544,3,1,1.8367
544,2,5,1.83669
544,2,6,1.83662
544,2,4,1.83662
545,3,1,1.83651
545,0,5,1.83643
545,1,3,1.83643
545,1,1,1.8364
545,2,4,1.8364
545,1,2,1.83633
545,3,0,1.83632
547,0,1,1.83631
547,2,5,1.83629
548,0,4,1.83628
548,4,2,1.83628
548,2,4,1.83618
548,1,0,1.83613
548,0,2,1.83601
549,2,6,1.83595
549,1,2,1.83595
549,0,2,1.83591
550,0,1,1.83586
551,0,2,1.83586
551,3,0,1.83575
551,4,2,1.83573
551,1,1,1.8357
552,0,5,1.83568
552,2,5,1.83567
552,0,2,1.83558
552,0,4,1.83551
553,3,0,1.83546
553,4,4,1.83535
553,1,3,1.83534
553,0,2,1.83534
554,3,1,1.83532
554,3,0,1.83532
555,1,0,1.83514
555,2,1,1.83511
555,0,5,1.835
555,1,4,1.83497
556,1,1,1.83481
556,1,5,1.83478
556,2,2,1.83477
557,3,6,1.83476
557,4,4,1.83473
557,1,2,1.83457
558,2,6,1.83451
558,3,5,1.83451
558,1,3,1.83448
558,0,3,1.83429
558,3,3,1.83429
559,3,3,1.83429
559,0,6,1.83426
559,4,4,1.83422
559,4,5,1.83418
559,3,4,1.83416
559,1,4,1.83409
559,4,6,1.83407
560,1,2,1.83398
560,4,1,1.83388
560,3,3,1.83388
560,1,5,1.83378
561,1,6,1.83375
561,3,1,1.83365
562,1,0,1.83338
562,2,5,1.83333
562,0,1,1.83331
563,4,4,1.83322
563,1,1,1.83318
563,2,5,1.83315
564,2,6,1.83315
564,4,0,1.83314
564,2,4,1.833
566,0,4,1.833
566,3,6,1.83296
567,3,0,1.83287
567,3,2,1.83276
567,4,1,1.83275
567,1,0,1.83265
568,1,4,1.83265
568,4,1,1.83249
568,3,6,1.83245
568,1,1,1.8324
569,0,5,1.83236
569,2,5,1.83231
570,2,5,1.8323
570,4,4,1.83222
571,4,0,1.83222
571,2,4,1.83208
571,4,4,1.83192
571,3,5,1.83191
571,1,5,1.83181
571,0,5,1.83172
572,0,0,1.83172
572,4,6,1.83162
573,0,3,1.83151
573,4,0,1.83143
574,1,2,1.83136
574,1,0,1.83133
574,0,4,1.83114
574,4,2,1.83112
574,3,5,1.83102
574,0,5,1.83102
574,2,2,1.83102
574,1,5,1.83092
575,3,0,1.83091
576,4,4,1.83084
576,2,3,1.83078
576,1,0,1.83078
576,0,5,1.83073
576,3,6,1.83059
577,1,1,1.83059
577,3,5,1.83059
577,1,6,1.83058
578,3,1,1.83058
578,2,0,1.83057
578,0,3,1.83055
578,2,2,1.83053
579,3,3,1.83045
579,0,3,1.83045
579,3,0,1.83042
580,0,2,1.83037
580,1,4,1.83036
581,2,1,1.83019
582,3,4,1.83018
582,0,1,1.83017
582,1,0,1.83014
582,4,3,1.83014
582,1,6,1.83013
582,1,1,1.82997
582,0,3,1.82982
583,3,4,1.82982
583,1,1,1.82982
583,4,2,1.82978
583,1,4,1.82962
583,2,6,1.82958
583,4,0,1.8295
584,0,1,1.82948
584,0,5,1.82943
584,4,2,1.8294
584,4,6,1.8294
584,1,2,1.8294
585,2,5,1.8294
585,0,2,1.82939
585,1,2,1.82939
585,0,3,1.82935
585,2,6,1.82917
585,4,4,1.82917
586,0,4,1.82907
586,1,1,1.82907
586,3,5,1.82907
586,2,2,1.82896
586,2,3,1.82888
586,0,6,1.82887
587,4,5,1.82887
587,1,0,1.82887
587,2,2,1.82886
587,1,6,1.82878
587,4,0,1.82858
588,1,3,1.82858
588,0,1,1.82855
588,4,0,1.82855
589,2,1,1.82853
589,1,2,1.82853
589,4,4,1.82842
590,4,0,1.82842
590,1,5,1.82836
590,0,2,1.82831
591,3,3,1.82822
591,4,2,1.82822
591,2,1,1.82819
592,0,4,1.82803
592,2,0,1.82792
592,1,1,1.82791
593,3,6,1.82787
593,2,6,1.82782
593,3,1,1.82782
593,0,2,1.82773
594,4,6,1.82762
594,4,2,1.82762
594,1,5,1.82758
594,3,1,1.82752
595,0,5,1.8275
595,4,0,1.8275
595,4,1,1.8275
595,4,4,1.82732
596,3,1,1.82722
596,1,2,1.82713
596,1,5,1.82713
596,0,1,1.82713
597,1,2,1.82691
597,1,0,1.82691
597,1,4,1.82691
598,3,4,1.82687
598,4,3,1.82684
598,1,2,1.82674
599,2,2,1.82674
599,3,1,1.82674
599,2,5,1.82669
600,0,5,1.8266
600,1,0,1.82654
600,3,5,1.82654
600,1,4,1.82653
601,3,2,1.82649
601,1,0,1.82645
601,3,4,1.82642
601,3,0,1.82638
601,3,5,1.82636
602,3,2,1.82629
602,3,0,1.82615
602,1,3,1.82612
603,4,1,1.82612
603,0,4,1.82611
604,0,4,1.8261
604,0,3,1.82609
604,1,0,1.82609
604,1,1,1.82606
604,2,6,1.82597
605,1,5,1.8259
605,1,2,1.8259
605,2,4,1.82579
605,0,6,1.82578
605,4,4,1.82576
605,1,3,1.82571
606,4,2,1.82559
606,2,4,1.82557
607,3,6,1.82555
607,1,0,1.82546
607,2,2,1.8254
607,0,4,1.82538
608,2,3,1.82524
609,1,5,1.82493
609,1,4,1.82489
609,0,0,1.82473
609,4,4,1.82468
609,2,4,1.8246
609,2,2,1.8245
609,4,0,1.8244
610,1,2,1.8244
610,0,4,1.8243
610,3,5,1.82425
610,0,6,1.82425
610,2,4,1.82416
610,2,1,1.82412
610,2,3,1.82412
611,2,2,1.82407
611,0,0,1.82407
612,1,3,1.82407
612,0,6,1.82406
612,2,2,1.82392
612,0,1,1.82382
613,3,5,1.82382
613,3,4,1.82382
613,4,5,1.82376
613,0,1,1.82375
613,0,0,1.8237
613,0,2,1.8237
614,2,2,1.82358
614,1,6,1.82358
614,2,4,1.82349
614,0,5,1.82343
614,2,1,1.82342
615,4,4,1.82342
615,3,3,1.82334
615,0,3,1.82332
616,1,5,1.82329
616,2,3,1.82298
617,2,5,1.82279
617,4,0,1.82278
617,0,0,1.8227
618,1,5,1.82268
618,2,1,1.82266
619,1,3,1.8226
619,4,5,1.82259
620,4,0,1.82259
620,4,5,1.82251
620,2,6,1.82249
621,2,6,1.82242
621,0,0,1.82236
621,4,5,1.82227
621,0,6,1.82226
622,1,2,1.82206
622,2,4,1.82204
623,3,6,1.82204
623,4,2,1.82201
623,0,3,1.82201
623,3,2,1.822
624,3,5,1.82197
624,3,4,1.82196
625,0,1,1.82189
625,4,6,1.82186
625,1,5,1.82184
625,3,3,1.82173
625,4,2,1.82172
626,2,3,1.82165
626,2,5,1.82159
626,1,5,1.82156
626,0,6,1.82154
627,1,2,1.82148
627,4,3,1.82146
627,3,4,1.82139
628,3,2,1.82128
628,1,1,1.82127
628,0,5,1.82123
628,2,3,1.82121
629,3,6,1.82114
629,0,0,1.82113
629,1,3,1.82108
629,0,5,1.82101
630,2,0,1.82099
630,1,5,1.82096
630,4,1,1.82087
631,3,2,1.82079
631,4,0,1.82075
632,0,6,1.82075
632,1,4,1.82075
633,2,1,1.8207
633,4,2,1.82054
633,2,2,1.82046
634,0,6,1.82032
634,0,0,1.82026
634,2,5,1.82019
634,4,2,1.82006
635,1,1,1.82006
635,2,0,1.82006
635,1,4,1.82003
636,1,2,1.82002
636,0,6,1.81997
636,2,5,1.81993
637,4,0,1.81993
637,3,6,1.81993
637,4,4,1.81993
637,0,6,1.81991
637,2,4,1.81973
638,4,2,1.81964
638,4,4,1.81961
638,4,6,1.81942
638,0,0,1.81942
639,4,4,1.81942
639,0,4,1.81939
639,3,4,1.81939
639,3,2,1.81935
640,3,3,1.81934
640,1,2,1.81932
641,2,5,1.8193
641,1,2,1.81925
641,0,6,1.81923
641,4,1,1.8192
641,4,6,1.81919
641,0,4,1.81915
642,0,5,1.81906
642,1,0,1.81906
642,2,6,1.81897
643,1,6,1.8189
643,2,0,1.8189
644,2,4,1.81888
644,3,0,1.81886
644,3,4,1.81886
645,2,2,1.81877
645,1,3,1.81875
645,4,0,1.81871
645,4,5,1.8187
646,2,3,1.81867
646,1,4,1.81866
646,0,6,1.81866
646,0,5,1.81859
646,4,0,1.81847
646,2,5,1.81845
647,4,2,1.81844
647,4,5,1.81836
648,4,1,1.81813
648,2,2,1.81813
648,2,3,1.81801
649,4,0,1.81799
649,3,0,1.81793
649,4,2,1.81784
649,2,0,1.81784
649,0,5,1.81783
650,0,6,1.81783
650,3,3,1.8178
650,0,3,1.81774
650,2,3,1.81771
651,0,1,1.8176
651,0,2,1.8176
651,3,3,1.8173
652,1,5,1.81729
652,3,6,1.81728
652,1,3,1.81721
652,3,5,1.81719
653,2,3,1.81706
653,3,0,1.81706
653,1,6,1.817
654,0,6,1.817
654,4,3,1.81699
655,0,1,1.81684
655,3,2,1.8168
655,2,6,1.81676
656,1,0,1.81674
656,4,6,1.81673
656,2,2,1.81661
656,0,4,1.81661
656,4,4,1.8166
656,3,4,1.81653
657,0,3,1.81637
657,3,3,1.81635
657,2,5,1.81635
657,3,0,1.8163
658,2,5,1.81626
659,1,2,1.81626
660,3,6,1.81624
660,1,3,1.81621
660,1,6,1.81615
660,3,0,1.81611
661,0,3,1.8161
661,1,6,1.81609
661,3,6,1.81608
661,4,2,1.81605
662,4,1,1.81602
662,1,6,1.816
662,4,4,1.816
663,4,4,1.81579
663,0,4,1.81578
663,2,2,1.81569
663,1,5,1.81566
663,3,6,1.81559
664,2,1,1.81559
664,2,6,1.81557
664,0,0,1.81552
664,3,3,1.81548
665,0,2,1.81531
665,1,1,1.81521
665,1,0,1.81517
665,2,5,1.81515
666,0,1,1.81513
666,3,0,1.81494
666,4,5,1.81494
666,1,0,1.81487
666,0,4,1.81472
666,1,1,1.81468
667,2,1,1.81464
667,4,5,1.81463
667,1,5,1.81458
667,1,0,1.8145
667,0,4,1.81444
668,4,0,1.8143
668,0,3,1.81429
668,4,5,1.8142
668,2,0,1.81419
668,3,3,1.81406
668,1,1,1.81401
668,3,5,1.81391
669,2,6,1.81391
669,2,1,1.81383
670,1,6,1.81382
670,3,4,1.81361
670,4,2,1.81342
670,4,1,1.81341
670,0,5,1.81337
671,3,1,1.81326
671,3,2,1.81326
671,2,4,1.81326
672,1,4,1.8131
672,3,4,1.8131
672,4,4,1.81281
672,1,5,1.81281
672,3,3,1.81236
673,4,0,1.81234
673,4,3,1.81229
674,2,5,1.81229
674,2,3,1.81218
674,4,2,1.81212
674,4,1,1.8121
674,1,5,1.81209
675,1,5,1.81209
675,2,1,1.81207
675,2,4,1.81207
676,2,4,1.81207
676,2,2,1.81207
676,2,5,1.81202
677,4,1,1.81201
677,2,1,1.81201
678,2,5,1.81194
679,1,3,1.81188
679,0,1,1.81184
679,4,6,1.8118
679,1,5,1.8118
679,2,3,1.81177
680,3,4,1.81177
680,1,1,1.81177
680,1,4,1.81173
680,2,5,1.8117
681,3,0,1.81168
681,3,3,1.81163
681,3,5,1.81163
681,2,5,1.81163
681,1,4,1.81155
681,3,2,1.81143
682,4,4,1.8114
682,4,6,1.81136
682,3,6,1.8113
682,3,1,1.81117
682,2,4,1.81113
682,4,1,1.81095
683,2,6,1.81095
683,1,5,1.81082
683,1,6,1.81081
683,0,4,1.81074
683,3,3,1.81048
683,2,3,1.81046
684,0,3,1.81046
684,4,6,1.81035
684,4,5,1.8103
685,1,1,1.81024
685,3,6,1.81002
685,3,0,1.80994
685,0,6,1.80994
686,0,5,1.80983
687,2,3,1.80983
687,0,4,1.80979
687,4,3,1.80978
687,1,3,1.80976
687,0,3,1.80975
687,0,1,1.80973
687,4,0,1.80951
688,2,2,1.80944
