age,type,origin,rarity
1530,0,5,1.42652
1530,3,2,1.42637
1531,3,4,1.42632
1531,1,4,1.42618
1531,3,3,1.42616
1532,3,0,1.4261
1532,2,6,1.42608
1532,4,4,1.42604
1532,2,1,1.42601
1533,1,4,1.42601
1533,0,2,1.42598
1534,0,5,1.42579
1534,2,6,1.42572
1534,1,1,1.42533
1534,1,2,1.42533
1534,0,2,1.42529
1535,0,3,1.42517
1535,2,0,1.42517
1535,2,2,1.42514
1535,4,3,1.42512
1535,2,5,1.42487
1536,2,2,1.42487
1536,4,4,1.42487
1536,4,5,1.42482
1537,3,0,1.42439
1537,2,4,1.42417
1537,0,2,1.4239
1537,0,3,1.4236
1537,2,2,1.42325
1537,1,1,1.42323
1537,2,1,1.42286
1538,3,0,1.42279
1538,0,0,1.42268
1539,0,6,1.42265
1539,0,4,1.42258
1539,1,3,1.42224
1540,2,6,1.42215
1540,0,3,1.42213
1542,0,0,1.4221
1542,4,3,1.422
1543,4,4,1.42189
1543,2,2,1.42186
1543,4,6,1.42165
1543,3,1,1.42151
1543,1,1,1.42151
1544,0,1,1.4215
1544,1,6,1.42121
1544,2,3,1.42119
1544,1,5,1.42094
1544,3,4,1.42093
1544,0,2,1.42089
1545,2,2,1.4206
1545,3,3,1.4205
1545,3,4,1.42029
1545,2,1,1.42029
1546,1,2,1.42014
1546,2,5,1.42014
1546,2,6,1.42013
1547,4,3,1.42007
1547,0,2,1.42003
1547,2,5,1.41996
1547,1,2,1.41995
1548,0,6,1.41979
1548,3,4,1.4197
1548,1,4,1.41932
1549,1,6,1.41916
1549,4,5,1.41879
1549,4,1,1.41879
1549,3,1,1.41854
1549,0,2,1.41842
1550,3,2,1.41822
1550,1,0,1.41808
1550,2,2,1.41808
1550,2,4,1.41806
1551,1,1,1.41806
1551,0,6,1.41805
1551,4,4,1.41805
1551,1,2,1.41792
1551,2,4,1.41789
1552,1,0,1.41741
1552,4,3,1.41735
1553,0,4,1.41731
1553,4,5,1.41694
1553,2,4,1.41677
1553,0,2,1.4167
1553,1,6,1.41667
1553,4,2,1.41654
1554,0,1,1.41629
1554,3,2,1.41611
1554,4,5,1.4161
1555,2,6,1.41602
1555,4,2,1.41602
1555,4,6,1.41572
1555,4,1,1.41567
1556,4,0,1.41567
1556,4,4,1.41541
1556,3,6,1.41536
1557,4,6,1.41491
1557,1,1,1.4148
1557,0,0,1.4148
1558,0,0,1.41462
1558,1,5,1.41434
1558,0,6,1.41432
1558,4,0,1.4141
1559,2,1,1.41405
1560,3,2,1.41383
1560,4,4,1.41376
1560,4,6,1.41374
1560,4,0,1.41342
1560,0,3,1.41334
1561,1,1,1.41334
1562,3,3,1.41318
1562,2,0,1.41285
1562,2,2,1.41257
1564,4,2,1.41205
1564,2,1,1.41196
1564,0,1,1.4118
1564,3,6,1.41175
1564,2,4,1.4115
1565,4,5,1.4115
1565,0,0,1.41149
1565,4,6,1.41143
1565,2,4,1.41143
1566,2,6,1.41141
1566,4,2,1.41101
1566,3,4,1.41092
1567,3,5,1.41055
1567,3,3,1.41046
1567,1,1,1.41045
1567,1,6,1.41045
1568,0,6,1.41043
1568,4,4,1.41029
1568,3,1,1.41013
1568,0,0,1.41012
1568,2,6,1.41012
1569,1,1,1.41011
1569,0,6,1.40997
1569,3,5,1.40977
1570,3,0,1.40977
1570,1,3,1.40975
1570,1,6,1.40964
1571,3,0,1.40962
1571,0,0,1.40915
1571,1,6,1.40902
1571,0,5,1.4089
1572,0,3,1.40828
1572,3,1,1.40813
1572,1,2,1.40811
1573,3,4,1.40811
1573,1,4,1.4081
1573,2,6,1.40802
1574,3,2,1.40797
1574,0,0,1.40791
1574,0,2,1.40791
1575,0,0,1.4076
1576,3,2,1.40759
1576,4,3,1.40757
1576,4,6,1.40756
1576,0,3,1.40742
1577,4,0,1.40733
1577,0,3,1.40714
1577,3,3,1.40697
1577,3,0,1.40693
1578,2,4,1.40676
1578,0,4,1.40632
1578,1,4,1.40632
1578,0,3,1.40632
1578,0,0,1.40618
1579,1,2,1.40611
1579,4,6,1.40607
1580,2,4,1.40568
1581,2,5,1.40566
1581,1,2,1.40566
1582,2,6,1.40557
1582,3,0,1.40557
1582,3,4,1.40556
1582,0,5,1.40549
1583,2,0,1.40547
1583,4,1,1.40539
1583,0,3,1.40503
1584,4,2,1.40499
1584,2,0,1.40482
1584,1,4,1.4048
1584,4,6,1.4044
1584,3,1,1.40408
1585,3,2,1.40408
1585,0,1,1.40401
1585,1,1,1.40394
1586,0,6,1.4038
1586,3,4,1.40373
1586,3,3,1.40359
1587,1,6,1.40358
1587,4,0,1.40355
1588,0,1,1.40354
1588,4,2,1.40352
1588,4,4,1.40351
1588,0,3,1.40343
1589,1,4,1.40328
1589,4,5,1.40319
1589,4,6,1.40315
1590,0,3,1.40288
1590,3,4,1.40283
1590,1,6,1.40258
1590,3,5,1.40248
1591,2,3,1.4023
1591,3,0,1.40226
1592,4,3,1.40222
1592,2,1,1.40217
1593,4,6,1.40213
1593,0,4,1.40193
1593,1,3,1.40192
1593,4,3,1.40188
1593,4,2,1.40188
1593,2,4,1.40187
1593,0,3,1.4017
1594,2,0,1.40154
1594,4,0,1.40147
1595,3,5,1.40146
1596,1,5,1.40145
1596,3,2,1.40139
1596,2,1,1.40114
1596,2,0,1.40113
1597,1,5,1.40113
1597,1,4,1.40052
1597,0,5,1.4005
1597,1,2,1.4005
1597,3,6,1.40047
1597,2,5,1.40026
1598,3,5,1.40002
1598,1,4,1.39999
1599,3,1,1.39992
1599,4,2,1.39992
1599,2,0,1.39992
1600,4,0,1.39984
1600,3,4,1.39979
1600,0,0,1.39969
1601,4,1,1.39968
1601,1,1,1.39952
1601,0,5,1.39932
1602,3,3,1.39932
1603,1,1,1.39923
1603,4,3,1.39923
1603,3,0,1.39918
1604,0,3,1.39911
1604,3,5,1.39909
1604,4,0,1.39909
1604,2,5,1.39875
1604,4,2,1.39863
1605,4,1,1.39863
1606,1,1,1.39854
1606,0,5,1.39848
1606,4,1,1.39847
1606,2,3,1.39835
1607,4,5,1.39817
1607,2,4,1.39809
1608,1,0,1.39804
1608,4,2,1.398
1608,4,3,1.39797
1608,4,5,1.39795
1610,3,1,1.39795
1610,4,3,1.39795
1610,3,5,1.39782
1610,2,2,1.39765
1610,0,0,1.39748
1610,1,5,1.39745
1610,4,2,1.39741
1610,4,6,1.39726
1611,4,0,1.39671
1611,2,1,1.39643
1611,2,0,1.39633
1611,0,1,1.39625
1611,3,2,1.39606
1611,4,4,1.39594
1612,1,5,1.39571
1612,2,3,1.39559
1612,4,4,1.39558
1613,1,5,1.39547
1613,3,2,1.39547
1613,4,0,1.39543
1613,0,0,1.39536
1613,0,1,1.39533
1614,1,1,1.39528
1614,2,1,1.39505
1614,2,3,1.39505
1615,0,1,1.395
1615,1,1,1.39484
1615,4,2,1.39468
1615,4,6,1.39443
1615,2,5,1.39439
1616,4,2,1.39439
1616,0,6,1.39437
1616,4,5,1.39417
1616,2,0,1.39394
1616,1,6,1.39394
1617,1,1,1.39384
1617,1,4,1.39381
1617,3,3,1.39378
1617,3,6,1.39351
1618,4,1,1.39343
1619,4,2,1.39331
1619,3,6,1.39318
1619,2,0,1.39318
1619,4,0,1.39318
1619,0,5,1.39309
1619,2,3,1.39303
1619,1,3,1.39283
1620,3,4,1.3928
1620,4,1,1.39278
1620,0,5,1.39278
1621,2,5,1.39274
1621,1,1,1.39267
1621,2,0,1.39228
1622,2,2,1.3922
1622,2,5,1.39214
1622,4,6,1.39195
1623,4,4,1.39195
1623,0,4,1.39191
1623,3,5,1.39182
1623,2,5,1.39163
1623,2,6,1.39148
1623,2,1,1.39145
1623,4,1,1.39138
1624,4,6,1.39132
1624,1,5,1.39131
1624,3,3,1.39123
1624,1,6,1.39119
1624,3,0,1.391
1625,2,1,1.39093
1625,4,5,1.39089
1625,3,3,1.39048
1625,4,6,1.39048
1625,0,6,1.39046
1625,1,6,1.39042
1626,3,0,1.39028
1626,2,6,1.39026
1626,0,1,1.39026
1626,4,2,1.39022
1626,1,2,1.39021
1627,4,4,1.39019
1627,2,1,1.39018
1627,4,1,1.3899
1628,1,3,1.3899
1628,2,6,1.38981
1628,1,5,1.38971
1628,2,4,1.38966
1629,1,0,1.3896
1629,2,3,1.38955
1629,1,5,1.3895
1630,0,5,1.38949
1630,2,5,1.38946
1630,4,5,1.38942
1630,4,4,1.38942
1631,3,4,1.38922
1631,2,4,1.38912
1631,4,3,1.38907
1631,2,6,1.38891
1631,0,1,1.38889
1631,0,4,1.38874
1632,0,3,1.38872
1632,2,1,1.38866
1633,4,0,1.38863
1633,3,2,1.38833
1633,2,1,1.38833
1633,3,1,1.38831
1633,1,3,1.38831
1633,2,4,1.38829
1634,2,2,1.38826
1634,3,5,1.38825
1634,3,3,1.38824
1634,4,4,1.38822
1635,3,1,1.38801
1635,0,3,1.38798
1635,1,5,1.3878
1635,3,0,1.38764
1635,4,3,1.38758
1635,2,2,1.38745
1636,3,5,1.38732
1636,2,1,1.38727
1636,1,3,1.38709
1636,2,5,1.38702
1636,0,2,1.38696
1636,3,3,1.3868
1637,4,6,1.38669
1637,3,5,1.38667
1637,1,5,1.38665
1638,0,5,1.38625
1638,3,4,1.3862
1638,3,1,1.38619
1638,1,3,1.38587
1639,0,6,1.38586
1639,3,4,1.38581
1639,2,5,1.38581
1639,2,4,1.38575
1639,1,5,1.38572
1640,3,3,1.38572
1640,4,1,1.38568
1640,3,1,1.38564
1640,4,6,1.38561
1640,0,2,1.38546
1640,2,5,1.3854
1641,2,6,1.38534
1641,4,4,1.38534
1641,3,6,1.38528
1641,3,1,1.38524
1641,4,5,1.38518
1641,3,5,1.38512
1642,1,3,1.38497
1643,4,4,1.38494
1643,3,6,1.38489
1643,3,3,1.38479
1643,1,3,1.38454
1645,4,4,1.38443
1645,1,6,1.38435
1645,2,2,1.38425
1645,2,0,1.38422
1646,1,3,1.38419
1646,2,0,1.38418
1647,4,5,1.38408
1647,3,4,1.384
1648,2,6,1.38393
1649,3,5,1.38392
1649,4,0,1.38392
1650,4,2,1.38388
1650,2,5,1.38383
1650,4,4,1.38381
1651,4,2,1.38377
1651,4,4,1.38377
1652,0,1,1.38355
1652,1,3,1.38353
1652,0,3,1.3835
1653,1,6,1.38343
1653,4,6,1.38331
1653,4,5,1.38331
1654,4,0,1.3833
1654,3,5,1.38329
1654,1,4,1.38325
1655,4,0,1.38325
1656,0,0,1.38322
1656,1,0,1.38319
1656,0,6,1.38319
1656,0,3,1.38307
1656,2,2,1.38305
1657,2,6,1.38305
1657,0,1,1.38285
1658,3,0,1.38278
1659,2,5,1.38278
1659,2,1,1.38244
1659,2,2,1.38236
1659,0,6,1.38234
1660,4,4,1.38234
1660,0,6,1.3823
1661,3,4,1.3823
1661,0,5,1.3823
1661,0,1,1.38223
1662,0,2,1.38222
1662,3,6,1.38222
1663,1,4,1.38222
1663,1,0,1.38215
1664,3,6,1.38208
1667,4,3,1.38208
1667,2,4,1.3819
1667,4,2,1.3819
1669,3,0,1.38144
1670,2,5,1.38144
1670,3,0,1.38135
1670,1,2,1.38134
1671,2,6,1.38134
1671,4,3,1.38134
1671,3,0,1.38127
1671,2,4,1.38126
1672,0,4,1.38126
1672,3,1,1.38118
1672,4,3,1.38118
1672,4,0,1.38117
1672,1,0,1.38112
1673,0,3,1.38112
1673,1,5,1.38105
1673,1,1,1.38095
1674,2,2,1.38085
1674,2,6,1.38085
1674,0,3,1.38083
1675,2,1,1.3807
1675,0,5,1.38067
1675,2,0,1.38065
1675,2,5,1.38044
1675,1,6,1.38029
1675,2,6,1.38029
1676,4,2,1.38021
1676,0,2,1.38017
1676,2,4,1.38017
1676,3,5,1.38005
1676,0,3,1.37997
1676,1,4,1.37995
1676,2,1,1.37995
1676,1,6,1.37991
1677,3,6,1.37987
1678,1,3,1.37985
1678,4,4,1.3797
1678,3,3,1.3797
1678,2,4,1.37954
1679,2,6,1.3792
1679,1,3,1.37918
1679,0,4,1.37918
1679,3,2,1.37918
1680,3,1,1.37903
1680,4,5,1.37896
1681,3,1,1.37881
1681,3,3,1.37876
1681,1,5,1.37875
1681,1,2,1.37873
1682,2,6,1.37873
1682,3,0,1.37873
1682,4,5,1.3784
1682,3,5,1.3784
1683,1,6,1.37831
1683,3,2,1.37828
1683,4,4,1.37825
1684,2,6,1.37807
1684,1,3,1.37807
1685,2,6,1.37807
1685,4,6,1.37799
1686,2,3,1.37784
1686,3,4,1.37753
1687,4,2,1.37751
1687,3,0,1.37711
1687,0,3,1.37711
1688,4,6,1.37711
1688,1,1,1.37708
1688,3,5,1.37698
1688,3,0,1.37698
1689,4,4,1.37692
1689,3,1,1.37692
1689,3,5,1.37684
1689,3,0,1.37683
1689,4,2,1.37683
1690,4,0,1.37669
1690,0,4,1.37668
1691,1,2,1.37668
1691,1,3,1.37668
1691,3,3,1.37668
1691,2,4,1.3766
1692,4,6,1.3766
1692,0,4,1.37642
1692,4,0,1.37642
1692,1,5,1.37641
1693,2,5,1.37631
1693,1,0,1.37611
1693,4,6,1.37545
1694,0,3,1.37537
1694,3,1,1.37537
1695,3,3,1.37537
1695,2,4,1.37536
1695,3,2,1.37534
1695,3,0,1.3753
1696,1,3,1.37521
1696,1,2,1.37511
1696,2,1,1.37493
1696,3,0,1.37438
1696,0,4,1.37431
1696,2,0,1.37427
1697,3,6,1.37427
1697,3,0,1.37417
1697,2,1,1.37407
1697,0,6,1.37404
1697,0,2,1.37394
1698,0,1,1.37366
1698,4,5,1.37322
1698,3,3,1.37322
1698,4,3,1.37314
1699,1,3,1.37309
1699,4,2,1.37303
1699,2,1,1.37285
1699,4,0,1.37285
1699,3,2,1.37285
1699,3,5,1.3727
1699,2,3,1.3727
1700,3,6,1.37262
1700,0,3,1.3726
1700,4,3,1.3725
1700,3,4,1.37228
1700,1,3,1.37226
1700,0,5,1.37221
1700,4,2,1.37217
1701,2,5,1.37204
1702,2,3,1.37204
1703,1,4,1.372
1703,3,4,1.37199
1703,1,5,1.37199
1703,0,2,1.37194
1703,4,1,1.37169
1704,3,6,1.37143
1704,3,1,1.37136
1705,4,2,1.3712
1705,4,1,1.37104
1705,1,0,1.37104
1705,0,5,1.37091
1706,0,2,1.37072
1706,1,6,1.37062
1706,4,6,1.37042
1706,2,1,1.37042
1707,2,4,1.37025
1707,0,1,1.37024
1708,4,3,1.37024
1708,3,1,1.36987
1709,3,5,1.36982
1710,3,3,1.36955
1710,4,4,1.36954
1710,1,4,1.36931
1710,1,0,1.36912
1710,2,4,1.36896
1710,0,3,1.36889
1711,3,6,1.36884
1711,0,0,1.3688
1711,0,5,1.3688
1712,1,4,1.36874
1712,4,5,1.36863
1712,1,6,1.36814
1713,3,1,1.36796
1713,4,1,1.36793
1713,0,3,1.36792
1713,0,0,1.36776
1714,3,4,1.3676
1714,1,3,1.36727
1714,1,1,1.36723
1714,4,4,1.36719
1715,0,0,1.36656
1715,2,0,1.3665
1715,1,1,1.36649
1715,3,1,1.36599
1715,2,3,1.36598
1715,3,5,1.36592
1715,0,6,1.36585
1716,4,2,1.36581
1716,4,0,1.3657
1717,3,5,1.36566
1717,0,3,1.36532
1718,4,1,1.36516
1718,0,1,1.36509
1718,2,4,1.36488
1719,1,5,1.36478
1719,1,0,1.36471
1719,2,2,1.36424
1719,0,3,1.36419
1719,0,0,1.36415
1719,0,5,1.36407
1720,0,4,1.36394
1720,3,1,1.36392
1720,2,4,1.36374
1720,4,4,1.36329
1721,1,4,1.36317
1722,4,1,1.36283
1722,1,5,1.36283
1722,0,4,1.36266
1722,0,1,1.36251
1723,0,3,1.3624
1723,3,1,1.36232
1723,3,2,1.36221
1723,4,6,1.3622
1724,4,3,1.36218
1724,0,6,1.36218
1725,2,4,1.36212
1725,2,6,1.36212
1725,3,2,1.36212
1725,3,6,1.36196
1725,0,2,1.36188
1725,4,4,1.36187
1726,1,1,1.36169
1726,3,4,1.36155
1727,2,5,1.36146
1727,1,5,1.36146
1727,0,5,1.36142
1728,0,6,1.36142
1728,4,5,1.36121
1729,2,0,1.36103
1729,1,3,1.36097
1729,2,4,1.36081
1729,0,1,1.36077
1730,2,3,1.36067
1730,1,5,1.36066
1730,2,4,1.36065
1731,0,4,1.36057
1731,3,0,1.36045
1731,4,4,1.36014
1732,0,0,1.35986
1732,4,1,1.35984
1732,0,6,1.3598
1732,1,3,1.35979
1733,1,3,1.35979
1733,0,5,1.35975
1734,1,3,1.35975
1734,2,6,1.35957
1734,1,6,1.35929
1735,4,3,1.35929
1735,3,4,1.35928
1735,0,1,1.35919
1737,0,4,1.35896
1737,2,2,1.35879
1738,0,4,1.35864
1739,3,6,1.35864
1739,1,2,1.35852
1739,2,3,1.35842
1739,1,6,1.35841
1739,1,0,1.35833
1740,3,6,1.35816
1740,4,0,1.35816
1740,4,5,1.35791
1741,1,2,1.35782
1741,3,0,1.35772
1741,3,2,1.35772
1741,0,5,1.35772
1741,2,3,1.35753
1741,4,4,1.3571
1742,4,1,1.35698
1742,1,0,1.35698
1742,0,1,1.3569
1742,1,5,1.35684
1743,0,4,1.35652
1743,2,4,1.3564
1744,3,1,1.3564
1744,1,0,1.3563
1744,3,2,1.35614
1744,0,3,1.35598
1744,4,2,1.35566
1745,2,0,1.35566
1745,2,4,1.35566
1745,2,3,1.35558
1745,3,0,1.35537
1745,1,4,1.35535
1746,1,6,1.35535
1746,4,0,1.35521
1746,1,0,1.35521
1747,2,2,1.35512
1747,4,0,1.35497
1748,4,3,1.35482
1748,2,6,1.35482
1750,3,4,1.35472
1750,0,6,1.35465
1750,0,0,1.35459
1750,2,3,1.35428
1750,2,0,1.3535
1750,3,3,1.35339
1750,2,1,1.35332
1751,3,4,1.3533
1751,1,4,1.35324
1751,2,4,1.35317
1751,4,5,1.35297
1751,3,2,1.35281
1752,0,4,1.35275
1752,1,6,1.35265
1752,1,4,1.35217
1753,2,3,1.35213
1753,0,2,1.35211
1753,1,0,1.352
1753,3,3,1.35199
1754,2,2,1.35143
1754,2,5,1.35135
1756,3,6,1.35107
1756,3,4,1.35107
1756,4,3,1.35084
1757,3,6,1.35069
1757,1,1,1.35053
1757,0,4,1.35036
1758,2,0,1.35034
1758,1,2,1.35029
1758,4,3,1.35029
1758,3,4,1.35028
1758,0,3,1.34986
1758,3,3,1.34977
1758,1,0,1.34976
1759,1,0,1.3497
1759,3,5,1.34957
1759,4,3,1.34956
1760,2,1,1.3494
1760,3,1,1.34935
1760,2,5,1.3487
1760,0,5,1.34859
1761,2,0,1.34846
1761,2,3,1.34828
1761,1,3,1.34781
1761,3,3,1.34779
1761,1,2,1.34764
1762,1,1,1.34763
1762,4,3,1.34763
1762,1,2,1.34744
1763,4,2,1.34734
1763,1,3,1.34734
1764,3,4,1.34713
1764,4,6,1.34696
1765,3,4,1.34672
1765,4,4,1.34658
1765,0,2,1.34652
1766,1,6,1.3464
1766,0,0,1.34627
1766,1,5,1.34607
1767,1,5,1.34607
1767,4,5,1.34585
1768,0,0,1.34574
1768,0,4,1.34548
1769,3,5,1.34543
1769,4,5,1.34541
1769,0,5,1.34541
1769,0,1,1.34529
1769,0,6,1.34529
1769,1,6,1.34518
1770,2,0,1.34518
1770,1,0,1.34497
1770,1,1,1.34496
1771,1,1,1.34493
1771,0,5,1.34482
1771,1,3,1.34477
1771,1,2,1.34466
1772,3,1,1.34455
1772,4,2,1.34413
1773,0,1,1.3441
1773,1,1,1.3441
1773,2,5,1.34409
1773,1,0,1.34407
1774,2,5,1.34407
1774,3,0,1.34407
1774,1,6,1.34403
1775,1,2,1.344
1776,3,3,1.34377
1777,3,0,1.34336
1777,0,3,1.34331
1777,2,0,1.34328
1778,2,4,1.34321
1778,0,2,1.34321
1778,2,0,1.34312
1779,1,2,1.3431
1779,0,4,1.34299
1779,4,3,1.34299
1779,0,1,1.34277
1779,4,0,1.34277
1779,3,4,1.34276
1779,4,1,1.34269
1779,1,1,1.34251
1780,4,2,1.34243
1780,3,5,1.34239
1781,1,0,1.34224
1782,4,0,1.34201
1782,3,3,1.34197
1782,3,5,1.34193
1782,4,4,1.3419
1783,1,4,1.34175
1783,3,1,1.34148
1783,4,4,1.34144
1783,3,6,1.34142
1784,0,1,1.34141
1784,0,2,1.34127
1784,3,4,1.34127
1785,3,5,1.34104
1786,4,5,1.34102
1786,2,6,1.34066
1786,2,5,1.34063
1786,4,3,1.34028
1786,0,4,1.34004
1787,3,4,1.34001
1787,1,5,1.34
1787,0,3,1.34
1787,4,4,1.33982
1788,4,3,1.33981
1788,4,4,1.33968
1788,0,6,1.33933
1788,3,1,1.33916
1788,3,0,1.3391
1789,3,3,1.33897
1790,2,3,1.33894
1790,1,0,1.33888
1790,0,2,1.33878
1791,3,4,1.33861
1791,0,3,1.33849
1791,0,0,1.33849
1791,1,5,1.33845
1791,1,3,1.33843
1791,2,5,1.33841
1791,3,3,1.33841
1792,2,2,1.33839
1792,3,5,1.33839
1792,1,5,1.33829
1793,0,0,1.33811
1793,0,4,1.33794
1794,1,0,1.33781
1794,0,2,1.33766
1795,0,0,1.33766
1795,3,6,1.33759
1795,1,6,1.33754
1795,4,6,1.33751
1795,0,3,1.33751
1797,1,4,1.33744
1797,2,5,1.33743
1797,0,1,1.33741
1797,2,1,1.33741
1797,3,6,1.33735
1798,2,3,1.33723
1798,2,5,1.33703
1799,3,0,1.33703
1799,2,5,1.33697
1799,1,2,1.33677
1799,1,5,1.33676
1800,2,5,1.3367
1800,2,1,1.33662
1800,2,0,1.33662
1800,3,5,1.33637
1800,4,3,1.33633
1801,2,1,1.33632
1801,3,1,1.33632
1801,0,1,1.33632
1802,2,0,1.33608
1802,2,1,1.33608
1802,3,5,1.33608
1803,2,0,1.33604
1804,3,5,1.33602
1804,4,5,1.33597
1804,3,4,1.33597
1804,1,1,1.33594
1804,0,6,1.33594
1805,3,2,1.33572
1805,4,1,1.33549
1805,2,2,1.33536
1806,2,2,1.33529
1806,1,0,1.33529
1806,4,3,1.33524
1807,1,0,1.33516
1807,0,0,1.33512
1807,3,3,1.33498
1807,0,4,1.33498
1807,2,5,1.33487
1807,1,3,1.33484
1808,3,2,1.33484
1808,3,0,1.33479
1808,0,0,1.33478
1809,4,5,1.33468
1809,1,3,1.33454
1809,4,0,1.33425
1810,1,0,1.33417
1810,3,3,1.33413
1810,3,1,1.33401
1810,2,0,1.33396
1811,0,1,1.33393
1811,0,2,1.33393
1812,0,6,1.33372
1813,1,2,1.33336
1814,1,0,1.33329
1814,3,3,1.33321
1814,2,0,1.33321
1815,2,6,1.33296
1815,2,4,1.33287
1816,3,4,1.33287
1816,2,3,1.33269
1816,0,4,1.33267
1817,3,0,1.33258
1817,0,6,1.33258
1817,2,2,1.33256
1817,0,4,1.33254
1817,3,6,1.33231
1818,4,4,1.33195
1818,0,1,1.33189
1818,4,3,1.33189
1818,4,1,1.33186
1819,0,4,1.3317
1819,1,0,1.33168
1820,0,2,1.33128
1820,1,1,1.33123
1820,2,1,1.33091
1820,3,2,1.3309
1821,2,1,1.33071
1821,4,6,1.33056
1821,1,4,1.33031
1821,2,4,1.33025
1822,2,4,1.33025
1822,4,4,1.33025
1823,4,6,1.33012
1823,1,1,1.33
1825,1,6,1.32984
1825,1,2,1.32958
1825,4,1,1.32935
1825,3,1,1.32935
1826,2,3,1.3289
1826,0,1,1.3289
1826,0,4,1.32873
1827,3,2,1.32871
1827,4,6,1.32854
1827,3,5,1.32842
1828,4,4,1.32827
1828,2,0,1.3282
1828,1,3,1.3282
1829,2,4,1.32811
1829,3,0,1.3279
1829,1,4,1.3278
1829,3,1,1.32769
1829,0,1,1.32764
1829,3,4,1.32756
1830,2,0,1.32749
1830,0,3,1.32722
1830,1,1,1.32716
1830,3,1,1.32714
1830,4,1,1.32703
1830,2,4,1.32675
1831,2,2,1.32672
1831,2,1,1.32672
1831,4,3,1.32671
1831,3,2,1.32671
1831,0,2,1.32671
1832,2,0,1.32664
1832,3,5,1.32615
1832,1,0,1.32615
1832,1,6,1.32573
1833,1,4,1.32568
1833,1,1,1.32544
1833,1,3,1.32544
1834,3,5,1.32533
1834,2,1,1.32505
1834,1,3,1.325
1834,3,6,1.32484
1834,0,2,1.32484
1834,4,2,1.32484
1834,4,0,1.32468
1834,1,2,1.32468
1835,4,3,1.32464
1836,2,0,1.32461
1836,1,1,1.32461
1836,1,3,1.32452
1836,0,0,1.32452
1836,3,0,1.3245
1837,4,3,1.32448
1837,2,4,1.32447
1838,3,4,1.32432
1838,0,5,1.32418
1838,4,2,1.32413
1839,3,4,1.32405
1839,0,5,1.32404
1839,2,6,1.32404
1840,3,2,1.32404
1840,3,3,1.32376
1840,1,5,1.32376
1841,3,6,1.32373
1841,0,6,1.32369
1841,3,4,1.32368
1841,3,2,1.32368
1842,1,3,1.32359
1842,4,2,1.32358
1842,0,4,1.32351
1842,0,3,1.3234
1842,1,4,1.32316
1842,3,1,1.32298
1843,4,1,1.32284
1843,3,5,1.32277
1843,2,2,1.32262
1843,1,6,1.32241
1844,3,5,1.32236
1844,1,5,1.32226
1844,0,3,1.32212
1845,3,2,1.32212
1845,1,5,1.32177
1845,1,2,1.32174
1845,2,1,1.32167
1845,0,2,1.32147
1845,1,1,1.3213
1846,3,0,1.32129
1846,2,5,1.32127
1846,4,1,1.32115
1846,1,6,1.32112
1846,3,2,1.32093
1846,1,5,1.3209
1846,0,5,1.3209
1847,2,3,1.3209
1847,1,4,1.32082
1847,2,5,1.32082
1848,1,0,1.32077
1848,2,5,1.32067
1848,0,4,1.32066
1849,2,2,1.32047
1849,2,5,1.32043
1849,0,4,1.32024
1849,4,5,1.32014
1849,4,2,1.32004
1850,0,4,1.31978
1850,1,1,1.31969
1850,3,3,1.31968
1850,0,5,1.31968
1850,2,4,1.3196
1850,2,5,1.31948
1850,1,3,1.31943
1851,3,0,1.31943
1851,2,3,1.31931
1851,1,3,1.31925
1851,2,6,1.31912
1851,2,1,1.31906
1852,4,6,1.319
1852,1,2,1.31894
1853,4,0,1.31883
1853,1,6,1.31883
1853,0,5,1.31851
1853,0,1,1.3185
1853,2,2,1.3182
1854,4,6,1.31819
1854,2,2,1.31813
1854,0,5,1.31805
1855,3,5,1.31803
1855,1,5,1.31803
1855,0,2,1.31799
1856,2,0,1.31776
1856,0,1,1.31776
1856,4,6,1.31757
1856,3,1,1.31757
1856,2,3,1.31757
1856,4,4,1.31756
1857,1,5,1.31756
1857,3,3,1.31746
1857,3,0,1.31727
1857,4,5,1.31716
1857,1,1,1.31716
1858,0,1,1.31683
1858,2,4,1.31678
1858,1,4,1.31632
1858,2,0,1.31604
1858,4,3,1.31601
1859,2,4,1.316
1859,0,2,1.31596
1859,4,5,1.31576
1859,3,5,1.31575
1860,0,6,1.31574
1860,0,2,1.31567
1860,2,2,1.31566
1861,4,1,1.31553
1861,3,4,1.31549
1861,4,3,1.31546
1861,1,3,1.31543
1862,1,3,1.31543
1862,1,5,1.31538
1862,2,1,1.31537
1862,4,3,1.31535
1862,2,3,1.31531
1862,0,6,1.31531
1863,3,1,1.31501
1863,3,0,1.31492
1863,0,2,1.31491
1863,3,2,1.31485
1864,2,1,1.31485
1864,0,0,1.3146
1864,2,4,1.31459
1864,2,6,1.31427
1865,3,6,1.31425
1865,1,0,1.31413
1865,2,0,1.31407
1866,4,6,1.31407
1866,0,0,1.31365
1866,0,2,1.31361
1866,4,5,1.31353
1866,2,0,1.31351
1866,3,0,1.31347
1867,4,5,1.31347
1867,0,0,1.31316
1867,3,1,1.31301
1867,2,6,1.31268
1868,0,6,1.31267
1868,3,2,1.31266
1868,2,2,1.31266
1869,2,5,1.31243
1869,3,1,1.31234
1869,1,5,1.31229
1870,0,3,1.31223
1870,2,5,1.31212
1870,4,5,1.31202
1871,1,6,1.31202
1871,3,1,1.312
1871,3,6,1.31189
