age,type,origin,rarity
288,3,6,0.997467
288,1,1,0.997524
288,1,0,0.997524
288,0,0,0.997524
288,4,0,0.997536
289,4,1,0.997564
289,2,6,0.997567
289,4,6,0.997588
289,3,1,0.997645
289,3,6,0.997646
290,1,1,0.997653
290,2,6,0.997664
290,2,1,0.997675
290,1,6,0.997679
291,0,0,0.997703
291,1,4,0.997745
291,1,0,0.997766
291,0,6,0.997778
291,0,2,0.997789
292,1,3,0.997789
292,1,0,0.997824
292,3,1,0.997832
292,2,4,0.997842
293,4,2,0.997877
293,1,5,0.99801
293,1,1,0.998047
293,0,0,0.998047
293,1,4,0.998142
293,0,5,0.998142
294,1,1,0.998159
294,0,5,0.998161
295,4,4,0.998195
295,4,3,0.998204
295,2,0,0.998238
295,0,4,0.998245
296,4,0,0.998261
296,1,3,0.998279
296,2,3,0.99828
296,4,2,0.998339
296,4,4,0.998416
296,2,4,0.998501
296,2,5,0.998518
297,3,1,0.998518
297,3,6,0.998531
297,0,6,0.998541
297,1,0,0.998541
297,1,2,0.998557
297,0,3,0.998582
298,0,3,0.998608
298,2,6,0.99867
298,2,3,0.99867
299,4,5,0.998737
299,4,6,0.99879
299,0,2,0.998829
299,1,5,0.99886
299,0,1,0.998928
299,1,3,0.998943
300,0,4,0.998972
300,2,2,0.99898
300,3,3,0.999017
300,2,4,0.999017
300,2,6,0.999084
300,1,5,0.999089
301,4,2,0.99909
301,0,5,0.999113
301,0,6,0.999151
301,0,2,0.999176
301,3,3,0.999195
301,4,5,0.999195
301,1,0,0.999211
302,4,3,0.999242
302,0,0,0.999268
302,4,4,0.999304
303,3,3,0.999331
303,4,5,0.999365
303,2,4,0.99937
304,3,3,0.999387
304,1,2,0.999396
305,0,1,0.999401
305,3,3,0.999422
305,3,5,0.999431
305,2,6,0.999434
305,2,4,0.999439
305,2,2,0.999454
305,1,1,0.999461
306,2,4,0.999506
306,0,1,0.999555
306,3,6,0.99962
306,3,2,0.999645
306,1,4,0.999661
306,2,3,0.999661
307,0,1,0.999662
307,4,3,0.999669
307,4,0,0.999702
307,2,1,0.999712
308,4,3,0.999728
308,0,3,0.999759
308,1,0,0.999766
308,2,0,0.999771
308,2,6,0.999824
308,0,4,0.999824
309,1,3,0.999836
309,1,2,0.999873
309,3,4,0.999927
310,2,2,0.999957
310,0,1,0.999988
311,4,2,0.999991
311,4,3,1.00001
311,0,6,1.00002
311,2,5,1.00004
311,4,6,1.00008
311,0,2,1.00015
311,0,1,1.00017
312,1,1,1.00017
312,0,4,1.00021
312,2,2,1.00028
312,3,4,1.00031
313,4,5,1.00033
313,4,0,1.00036
313,4,6,1.00036
313,0,6,1.00037
314,3,0,1.00037
314,1,3,1.00037
315,3,4,1.00038
315,3,0,1.00039
315,4,5,1.00039
315,0,5,1.0004
315,3,2,1.00043
316,4,1,1.00044
316,1,2,1.00047
316,1,3,1.00051
318,0,1,1.00051
318,1,3,1.00052
318,4,0,1.00067
318,2,6,1.0007
318,0,3,1.0007
318,3,5,1.00076
319,1,6,1.00076
319,0,4,1.00076
319,2,0,1.00076
319,2,6,1.00077
319,4,0,1.00079
319,0,3,1.00079
319,4,6,1.00081
319,1,5,1.00092
319,1,3,1.00092
319,0,6,1.00093
320,2,1,1.00093
320,2,5,1.00099
320,1,0,1.00101
321,1,5,1.00101
321,0,4,1.00102
321,0,5,1.00105
321,0,3,1.00108
321,4,0,1.00118
321,1,0,1.00119
321,3,4,1.00124
321,2,6,1.00125
322,2,0,1.00127
322,1,3,1.00129
322,2,6,1.0013
322,3,1,1.0013
322,4,5,1.00132
322,1,6,1.00132
322,4,3,1.00135
322,0,2,1.00138
322,2,4,1.00138
323,3,2,1.00138
323,2,2,1.00142
324,3,3,1.00142
324,0,1,1.00147
324,4,1,1.00149
324,1,5,1.0015
325,4,5,1.0015
326,1,0,1.00154
326,1,2,1.00154
326,1,4,1.00155
326,0,2,1.00155
327,3,4,1.00159
327,2,0,1.0016
327,1,3,1.00161
327,2,6,1.00161
327,4,1,1.00161
328,1,6,1.00161
328,4,6,1.00163
328,2,6,1.00163
328,1,1,1.00164
328,0,3,1.00165
328,0,0,1.00165
328,1,2,1.00167
329,1,5,1.00167
329,2,6,1.00169
329,1,6,1.00173
329,0,4,1.00174
329,1,3,1.00174
329,2,5,1.00174
330,1,4,1.00174
330,0,0,1.00177
330,0,6,1.00177
330,1,2,1.0018
330,0,1,1.00184
331,0,6,1.00184
331,2,0,1.00187
331,4,6,1.00187
332,1,2,1.00189
332,3,1,1.00189
332,1,0,1.0019
332,4,0,1.0019
333,4,6,1.00193
333,3,4,1.00195
333,1,0,1.00195
333,0,2,1.00197
333,2,1,1.00205
333,4,0,1.00205
333,1,2,1.00205
334,2,4,1.00206
334,2,6,1.00213
335,2,2,1.00214
335,3,6,1.00217
335,4,3,1.00218
335,3,1,1.00221
335,2,0,1.00221
335,2,6,1.00223
336,4,0,1.00223
337,0,5,1.00225
337,3,0,1.00227
337,1,2,1.00231
338,3,4,1.00234
338,0,6,1.00236
338,4,1,1.00238
338,3,2,1.0024
338,2,3,1.00242
338,2,0,1.00245
339,3,3,1.00253
339,0,2,1.00255
339,4,6,1.00256
339,2,5,1.00258
340,1,0,1.00259
340,4,4,1.00268
340,1,6,1.00271
340,2,0,1.00274
341,1,1,1.00278
341,2,3,1.0028
341,4,3,1.00282
342,4,1,1.00283
342,0,1,1.00286
342,3,1,1.00287
342,0,2,1.00287
342,2,3,1.00299
343,3,2,1.00299
343,2,5,1.00299
343,4,6,1.003
343,3,6,1.003
343,1,5,1.00301
344,0,3,1.00302
344,1,2,1.00311
344,3,2,1.00311
344,2,2,1.00312
344,4,5,1.00312
344,2,5,1.00316
344,0,4,1.00317
344,3,3,1.00319
345,3,6,1.0032
345,3,5,1.0032
345,1,1,1.0032
345,2,4,1.00324
345,4,6,1.00324
346,4,5,1.00325
346,4,6,1.0033
346,0,2,1.00333
346,3,5,1.00333
346,1,5,1.00333
347,2,4,1.00337
347,1,2,1.00343
347,3,4,1.00344
348,2,6,1.00346
348,0,3,1.00347
348,0,2,1.0035
348,4,6,1.00352
348,2,2,1.00352
349,0,3,1.00357
349,1,0,1.00357
349,4,5,1.00362
349,1,6,1.00364
350,0,0,1.00364
350,1,6,1.00366
350,2,6,1.00367
350,1,5,1.00368
351,2,1,1.0037
351,0,6,1.00373
351,1,4,1.00374
351,1,6,1.00376
351,1,1,1.00376
351,4,4,1.00377
351,2,2,1.00384
351,2,6,1.00385
351,4,5,1.00387
352,4,1,1.00389
352,2,1,1.0039
352,0,6,1.00391
352,2,0,1.00392
352,3,5,1.00394
352,0,4,1.00395
353,0,2,1.00397
354,2,4,1.00399
354,1,0,1.00413
354,4,4,1.00414
354,2,0,1.00414
354,0,4,1.00416
355,2,6,1.00424
355,3,4,1.00424
355,2,4,1.00428
355,0,4,1.00429
355,4,1,1.00431
356,0,1,1.00434
356,1,2,1.00436
356,3,4,1.00441
356,0,3,1.00442
356,4,5,1.00451
356,3,3,1.00454
356,1,0,1.00461
357,2,4,1.00461
357,1,6,1.00463
357,0,5,1.00465
357,1,3,1.00466
357,4,5,1.00466
358,3,0,1.00467
358,1,0,1.00467
358,2,2,1.0047
359,1,5,1.00475
359,0,1,1.00475
359,3,6,1.00476
359,2,1,1.00479
359,1,4,1.00489
359,0,0,1.00491
359,1,3,1.00494
360,3,0,1.00494
360,1,2,1.00503
361,2,6,1.00508
361,4,4,1.00511
361,1,5,1.00511
362,2,0,1.00514
362,0,4,1.00514
362,1,5,1.00516
363,0,3,1.00517
363,4,1,1.00518
363,3,4,1.00519
363,0,1,1.00521
363,0,2,1.00521
363,1,3,1.00523
363,2,6,1.00525
363,1,2,1.00527
363,3,6,1.00528
364,0,2,1.0053
364,2,3,1.00531
364,2,1,1.00535
364,1,4,1.00539
364,4,5,1.0054
364,4,0,1.00542
365,4,2,1.00544
365,1,1,1.00546
365,3,5,1.00549
365,3,6,1.00549
365,2,5,1.00549
365,2,4,1.00554
365,2,1,1.00555
366,3,4,1.00556
366,3,0,1.00556
366,2,6,1.00556
367,0,6,1.00563
367,4,2,1.00563
367,1,0,1.00563
367,1,5,1.00563
367,3,2,1.00566
367,4,5,1.00572
368,4,6,1.00573
368,1,2,1.00574
368,1,0,1.00575
368,0,1,1.00576
368,2,2,1.00584
369,1,3,1.00584
369,3,1,1.00586
369,4,0,1.00588
369,0,4,1.00588
369,0,2,1.00593
369,2,5,1.00593
369,2,1,1.00596
370,0,6,1.00596
370,1,1,1.00602
370,2,2,1.00604
370,0,4,1.00604
370,4,3,1.00604
370,1,2,1.00605
371,2,4,1.00608
371,3,6,1.00608
371,0,5,1.00609
372,1,6,1.00611
372,3,3,1.00612
372,4,3,1.00615
372,3,0,1.00618
372,3,5,1.0062
372,2,0,1.0062
372,2,3,1.00622
373,4,1,1.00622
373,3,0,1.00625
373,4,5,1.00625
373,0,3,1.00627
373,0,0,1.0063
373,2,2,1.00635
374,1,4,1.00638
374,4,2,1.00641
374,2,4,1.00643
374,3,2,1.00644
375,0,3,1.00644
375,1,3,1.00644
375,4,4,1.00646
375,4,1,1.0066
375,3,5,1.0066
375,4,2,1.00661
375,0,6,1.00662
376,4,0,1.00666
376,2,6,1.00666
376,3,6,1.00666
377,1,6,1.00672
377,3,3,1.00675
378,4,4,1.00677
378,1,6,1.00678
378,3,3,1.00679
378,3,5,1.00679
379,1,5,1.00682
379,1,4,1.00682
380,1,6,1.00683
380,0,4,1.00683
380,3,4,1.00686
381,3,6,1.00686
381,2,3,1.00697
381,3,5,1.00697
381,1,4,1.007
381,4,5,1.00704
381,4,3,1.0071
382,3,1,1.00714
382,2,5,1.00714
382,4,4,1.00717
383,1,2,1.00717
383,1,3,1.00725
383,3,5,1.00729
383,3,1,1.00729
383,1,0,1.00734
384,2,5,1.00743
384,1,1,1.00748
384,1,4,1.00753
384,4,6,1.00754
385,3,1,1.00757
385,0,5,1.00759
385,3,5,1.0076
385,2,1,1.00761
385,2,3,1.00761
386,2,0,1.00763
386,0,3,1.00764
386,0,6,1.00766
386,2,2,1.00766
387,2,4,1.00767
387,3,2,1.0077
387,4,1,1.00771
388,3,4,1.00775
388,3,3,1.00778
388,1,4,1.00778
389,4,3,1.0078
389,4,1,1.00785
389,3,2,1.00789
389,0,3,1.00789
389,4,5,1.00792
389,1,0,1.00792
390,2,4,1.00796
390,4,0,1.00796
390,0,3,1.00798
390,4,4,1.00802
391,1,1,1.00802
391,2,1,1.00802
391,4,3,1.00802
391,3,6,1.00804
391,4,6,1.00805
391,1,6,1.00806
392,2,5,1.00807
392,2,0,1.00807
392,1,2,1.00809
393,2,4,1.0081
393,3,2,1.00813
393,0,5,1.00814
393,4,5,1.00814
393,4,0,1.00818
393,1,5,1.00819
393,3,1,1.00819
394,1,1,1.00819
394,2,5,1.00823
394,3,3,1.00827
394,0,2,1.00829
394,1,3,1.00832
395,4,5,1.00834
395,2,6,1.00834
395,1,5,1.00835
395,1,6,1.00836
396,4,2,1.00837
396,3,5,1.00838
396,0,0,1.00839
396,2,6,1.0084
397,1,5,1.00844
397,2,6,1.00846
397,0,4,1.00848
398,0,2,1.00849
398,0,1,1.00856
398,1,1,1.00858
398,2,6,1.00858
398,3,0,1.00859
398,0,3,1.0086
398,4,0,1.0086
399,1,0,1.00862
399,1,6,1.00866
399,0,3,1.0087
399,4,3,1.0088
399,2,2,1.0088
400,3,3,1.0088
400,0,1,1.00882
400,0,2,1.00882
400,0,4,1.00882
400,1,5,1.00883
400,1,2,1.00883
401,1,5,1.00884
401,2,5,1.00891
401,1,2,1.00894
401,0,1,1.00894
402,1,0,1.00897
402,2,0,1.00897
402,3,1,1.00898
402,0,0,1.00898
402,1,1,1.00903
402,2,6,1.00903
403,0,3,1.00905
403,1,4,1.00905
403,2,4,1.00912
404,2,4,1.00912
404,3,2,1.00914
404,1,3,1.00914
404,1,5,1.00917
405,0,0,1.00917
405,4,3,1.00918
405,3,3,1.00918
405,4,4,1.0092
405,2,5,1.0092
405,0,5,1.00921
406,3,1,1.00922
406,2,2,1.00939
406,4,3,1.0094
406,2,0,1.0094
406,0,6,1.00941
407,3,0,1.0095
407,1,0,1.00951
407,3,5,1.0096
407,3,4,1.0096
407,4,1,1.0096
408,3,0,1.0096
408,1,0,1.00964
409,1,4,1.00964
409,2,3,1.00967
409,2,0,1.00969
409,0,3,1.00971
409,3,1,1.00973
410,3,4,1.00973
410,4,2,1.00973
410,2,6,1.00976
410,3,3,1.00976
410,0,3,1.0098
410,2,3,1.00982
410,2,5,1.00988
410,4,5,1.00988
411,0,0,1.00989
411,1,4,1.00989
411,4,0,1.00993
411,2,5,1.00996
411,0,5,1.01
411,2,1,1.01005
411,4,1,1.01009
412,1,1,1.01014
412,0,6,1.01014
412,4,6,1.01014
412,3,0,1.01014
412,4,2,1.01014
412,4,4,1.01018
413,2,6,1.0102
413,1,3,1.0102
414,0,3,1.01022
414,4,4,1.01028
414,3,2,1.0103
414,0,4,1.01031
415,3,0,1.01031
415,4,6,1.01034
415,2,4,1.01037
415,1,4,1.01038
416,2,6,1.0104
416,3,0,1.01041
416,2,1,1.01041
416,2,0,1.01041
416,3,2,1.01045
416,4,0,1.01045
416,3,4,1.01048
416,1,1,1.01052
416,1,2,1.01053
416,4,4,1.01057
416,1,3,1.01058
417,1,0,1.01058
417,2,5,1.0106
418,3,1,1.01064
418,1,4,1.01065
418,1,0,1.01065
419,4,4,1.0107
419,1,5,1.01074
419,1,1,1.01074
420,2,0,1.01075
420,2,3,1.01077
420,0,0,1.01077
420,1,3,1.01078
420,2,1,1.01078
421,4,1,1.0108
421,2,0,1.01082
421,4,5,1.01082
422,1,2,1.01082
422,2,4,1.01083
422,0,0,1.01083
422,0,6,1.01083
422,0,1,1.01084
423,2,0,1.01086
423,2,2,1.01087
423,1,2,1.0109
423,2,6,1.01093
423,2,3,1.01093
424,2,0,1.01097
424,2,4,1.01097
424,0,3,1.01098
424,0,2,1.01098
424,4,1,1.01101
425,0,6,1.01104
425,1,5,1.01105
425,2,2,1.01113
426,4,0,1.01113
426,1,3,1.01116
427,0,6,1.01116
427,4,3,1.01117
427,3,3,1.01118
427,2,6,1.01118
428,3,6,1.01118
428,0,0,1.0112
428,1,1,1.01121
429,2,6,1.01121
429,1,6,1.01122
429,3,6,1.01123
429,0,6,1.01125
430,3,3,1.01125
430,0,0,1.01126
430,4,4,1.01133
430,1,5,1.01136
430,2,3,1.01138
431,3,5,1.01138
431,3,3,1.0114
431,2,5,1.0114
431,0,5,1.0114
431,4,1,1.01141
431,4,6,1.01141
431,2,4,1.01141
432,2,0,1.01142
432,1,3,1.01143
432,4,0,1.01143
432,4,4,1.01152
432,3,2,1.0116
432,4,5,1.01164
432,2,1,1.01165
433,3,1,1.01166
433,2,1,1.01168
433,1,3,1.01171
433,3,2,1.01172
433,0,4,1.01172
433,2,3,1.01173
433,4,2,1.01175
433,1,5,1.01176
434,3,6,1.01176
434,2,2,1.0118
434,3,5,1.0118
434,4,4,1.01189
435,2,2,1.01191
435,2,3,1.01199
435,0,1,1.01202
435,1,5,1.01205
435,1,2,1.01205
435,0,6,1.01205
435,3,2,1.01207
436,3,5,1.01208
436,3,3,1.01209
436,1,1,1.01211
436,4,1,1.01211
436,3,6,1.01212
436,2,3,1.01213
436,2,2,1.01218
436,0,6,1.01219
437,2,4,1.01219
437,0,3,1.0122
437,3,4,1.01222
437,1,6,1.01224
437,4,5,1.0123
438,3,6,1.01234
438,2,5,1.01236
438,2,4,1.01237
438,1,0,1.01238
439,2,3,1.0124
439,1,3,1.01241
439,2,4,1.01242
440,0,6,1.0125
440,2,2,1.01251
440,1,3,1.01251
440,0,5,1.01253
440,4,6,1.01253
440,2,5,1.01254
440,4,2,1.01254
441,0,0,1.01254
441,0,5,1.01255
441,3,5,1.01255
442,1,4,1.01257
443,4,1,1.01258
443,0,4,1.01258
443,1,0,1.01258
443,2,3,1.01261
443,3,5,1.01262
443,4,3,1.01263
443,2,5,1.01264
443,3,6,1.0127
444,2,1,1.0127
444,4,2,1.0127
444,0,4,1.01273
444,2,6,1.01274
444,4,5,1.01275
444,4,3,1.01279
445,1,2,1.01281
446,1,5,1.01281
446,2,2,1.01281
446,0,4,1.01288
447,0,5,1.0129
447,4,6,1.01291
447,4,3,1.01292
447,3,5,1.01294
447,0,2,1.01299
448,1,4,1.01299
448,0,3,1.01303
448,4,5,1.01304
448,0,1,1.01307
448,3,3,1.01307
448,2,0,1.0131
448,3,2,1.0131
449,4,5,1.01316
449,0,2,1.01317
449,3,5,1.01317
449,2,5,1.01318
450,3,0,1.01319
450,4,1,1.0132
450,4,5,1.0132
450,2,1,1.01323
451,4,0,1.01324
451,1,6,1.01339
451,1,4,1.01342
452,4,1,1.01342
452,2,4,1.01342
452,3,3,1.01344
453,3,5,1.01344
453,4,3,1.01345
453,2,3,1.01346
453,4,2,1.01347
454,4,3,1.01352
454,0,5,1.01355
454,2,2,1.01356
454,2,1,1.01357
455,4,2,1.01358
455,1,3,1.01359
456,3,1,1.01362
456,2,6,1.01365
456,0,1,1.01365
456,0,2,1.01367
456,3,2,1.01367
456,1,4,1.01369
456,0,6,1.01375
457,4,6,1.01379
457,0,6,1.01381
458,3,5,1.01381
458,3,0,1.01384
458,2,3,1.01385
458,3,4,1.01385
459,3,2,1.01389
459,4,1,1.01392
459,2,6,1.01394
459,3,5,1.01396
459,2,4,1.01397
459,1,4,1.01397
459,4,0,1.01401
459,4,5,1.01413
460,1,6,1.01416
460,3,6,1.0142
460,0,1,1.01421
460,2,4,1.01421
460,1,4,1.01421
461,4,5,1.01422
461,4,1,1.01422
461,0,2,1.01422
461,0,3,1.01425
461,0,6,1.01431
461,3,2,1.01432
461,2,0,1.01433
462,2,0,1.01433
462,0,1,1.01433
462,1,6,1.01434
462,1,5,1.01436
462,3,5,1.01439
463,4,3,1.01439
464,0,6,1.01443
464,3,0,1.01444
464,1,6,1.01457
465,1,1,1.01457
465,1,6,1.01458
465,1,0,1.01461
465,4,2,1.01461
466,3,0,1.01461
466,0,5,1.01464
466,3,6,1.01464
466,0,0,1.01467
466,2,1,1.01467
466,0,6,1.01467
466,4,3,1.01468
467,4,3,1.01468
467,3,6,1.0147
467,1,2,1.01471
467,1,0,1.01472
467,0,3,1.01474
467,3,5,1.01474
468,4,6,1.01474
469,2,1,1.01477
469,4,1,1.01477
469,2,2,1.01477
469,3,3,1.01478
470,3,2,1.01478
470,4,4,1.01478
470,4,5,1.01484
470,0,6,1.01488
470,2,3,1.01488
471,0,1,1.0149
471,0,5,1.0149
471,4,4,1.01491
471,4,3,1.01492
471,1,3,1.01494
471,2,5,1.01495
472,3,5,1.01495
472,1,0,1.01495
472,0,5,1.01496
472,2,3,1.01497
473,2,2,1.01497
473,1,6,1.01498
473,2,1,1.01498
473,4,5,1.01498
473,1,3,1.01506
473,0,2,1.01506
474,4,3,1.01511
474,0,2,1.01514
474,4,1,1.01519
474,3,5,1.01523
474,3,6,1.01524
474,3,0,1.01526
475,0,2,1.01526
475,4,4,1.01527
475,4,0,1.01529
475,0,6,1.01529
476,3,2,1.01536
476,4,0,1.01539
476,3,4,1.0154
476,4,1,1.01542
476,2,5,1.01544
476,2,6,1.01544
477,4,1,1.01545
477,4,3,1.01557
477,0,6,1.01557
478,2,6,1.01557
478,1,3,1.01561
478,3,2,1.01561
478,3,6,1.01561
478,0,0,1.01567
479,1,1,1.01567
479,2,4,1.0157
479,2,3,1.0157
479,1,2,1.01579
480,1,2,1.0158
480,3,1,1.01583
480,4,1,1.01584
480,2,4,1.01585
480,4,6,1.01585
480,1,1,1.01585
481,2,4,1.01587
481,3,1,1.01587
481,4,0,1.01587
481,2,2,1.0159
481,2,6,1.01592
481,0,5,1.01592
481,1,2,1.01592
482,1,0,1.01596
482,2,5,1.01596
482,3,3,1.01597
483,0,4,1.01597
483,0,1,1.01602
483,2,4,1.01602
483,2,1,1.01602
483,2,3,1.01602
484,2,6,1.01602
484,4,6,1.01602
485,3,3,1.01609
485,0,3,1.01615
486,0,5,1.01615
486,4,6,1.0162
486,2,1,1.01635
486,3,1,1.01636
487,3,5,1.01638
487,4,2,1.01645
487,0,4,1.01645
487,3,4,1.01646
487,2,6,1.01646
487,2,5,1.01647
487,1,5,1.01649
488,1,1,1.01651
488,1,0,1.01651
488,0,2,1.01652
488,0,1,1.01657
488,2,6,1.01658
489,1,6,1.01659
489,0,5,1.01659
489,0,6,1.01659
489,1,1,1.01661
490,1,0,1.01661
490,4,2,1.01665
490,1,1,1.01667
491,0,4,1.01668
491,2,0,1.01685
491,0,1,1.01688
491,4,6,1.0169
491,2,4,1.0169
491,0,2,1.0169
491,1,4,1.0169
491,4,0,1.01695
492,2,6,1.01696
492,4,6,1.01701
492,4,2,1.01701
492,0,3,1.01701
492,2,0,1.01702
492,1,4,1.01704
492,1,0,1.01706
493,4,5,1.01707
493,3,4,1.01707
493,1,4,1.01708
493,0,0,1.01708
494,0,5,1.01709
494,1,3,1.01709
495,3,1,1.0171
495,2,4,1.0171
495,3,6,1.0171
495,0,4,1.0171
495,1,6,1.0171
495,3,3,1.0171
495,1,2,1.01712
495,3,4,1.01713
496,0,2,1.01714
496,4,3,1.01714
496,3,6,1.01718
496,4,0,1.01718
496,2,5,1.01718
497,1,0,1.01719
497,1,5,1.01721
498,2,5,1.01722
498,1,2,1.01725
498,0,6,1.01725
498,1,0,1.01725
498,4,4,1.01725
499,4,3,1.01728
499,3,2,1.0173
499,2,6,1.01731
500,4,3,1.01731
500,3,2,1.01734
500,0,4,1.01734
501,0,2,1.01734
501,4,5,1.01734
501,2,6,1.01734
501,1,6,1.01736
502,3,1,1.01738
502,2,3,1.01738
502,0,2,1.01739
502,1,1,1.0174
502,4,4,1.01743
502,0,5,1.01744
502,2,0,1.01746
503,3,3,1.01746
503,2,0,1.0175
503,3,0,1.0175
503,1,1,1.01753
503,1,4,1.01753
504,2,2,1.01757
504,0,1,1.01759
504,0,6,1.01761
504,2,1,1.01762
504,4,3,1.01762
505,0,5,1.01763
505,0,6,1.01766
505,3,5,1.01767
505,3,3,1.01769
505,4,2,1.01769
505,4,6,1.0177
506,3,2,1.01771
506,1,2,1.01773
506,2,2,1.01776
507,4,1,1.01776
507,2,5,1.0178
507,1,6,1.01783
507,4,2,1.01783
507,4,4,1.01789
507,0,2,1.01792
508,0,2,1.01796
508,1,2,1.01797
509,2,6,1.01797
509,1,1,1.018
509,3,6,1.01803
509,0,3,1.01803
509,3,4,1.01803
510,3,4,1.01803
510,3,2,1.01804
510,3,0,1.01807
510,2,4,1.01811
510,3,6,1.01812
510,0,2,1.01812
511,1,4,1.01812
511,1,3,1.01814
511,4,2,1.01814
511,2,6,1.01814
511,1,1,1.01816
511,2,1,1.01816
511,3,0,1.01819
511,1,5,1.01819
512,3,3,1.01821
512,1,3,1.01822
512,4,0,1.01827
513,2,3,1.01828
513,1,0,1.01828
513,3,0,1.01829
513,1,2,1.01829
513,0,2,1.01833
513,4,3,1.01834
514,2,0,1.01834
514,0,4,1.0184
515,2,4,1.01843
515,3,3,1.01843
515,2,0,1.01845
515,3,1,1.01845
515,4,6,1.01847
515,3,6,1.01854
515,2,2,1.01855
515,1,3,1.0186
516,3,4,1.01866
516,0,6,1.01868
516,4,2,1.01869
517,3,3,1.0187
517,1,6,1.01879
517,0,3,1.01881
517,1,3,1.01882
517,1,1,1.01886
518,4,2,1.01888
518,3,4,1.01888
518,0,0,1.01898
519,3,6,1.01898
519,3,2,1.01907
519,1,1,1.01907
519,4,2,1.01909
519,1,6,1.01912
519,4,4,1.01914
520,0,2,1.01914
520,0,1,1.01915
521,0,4,1.01915
521,2,2,1.01918
521,3,3,1.0192
521,2,6,1.0192
521,3,1,1.01924
522,0,3,1.01925
522,1,2,1.01926
522,0,2,1.01929
523,0,4,1.01929
523,0,1,1.01932
523,4,0,1.01933
523,3,3,1.01939
524,0,4,1.01939
524,4,0,1.0194
524,4,2,1.01941
524,4,1,1.01941
525,1,3,1.01943
525,3,4,1.01946
525,2,1,1.01947
525,3,5,1.01954
525,4,2,1.01955
526,1,2,1.01958
526,2,5,1.01958
527,1,0,1.01959
527,1,4,1.01959
527,1,3,1.01961
527,2,4,1.01962
527,1,5,1.01962
527,3,3,1.01962
527,4,0,1.01963
527,3,4,1.01964
527,4,1,1.01964
527,2,1,1.01967
527,3,5,1.01967
528,3,4,1.01967
528,2,4,1.01969
528,0,2,1.01972
528,1,2,1.01972
528,1,6,1.01972
528,4,3,1.01976
529,0,4,1.01979
529,1,6,1.01979
529,2,6,1.01979
529,0,3,1.01979
529,1,1,1.01981
529,2,3,1.01987
530,3,5,1.01987
530,0,3,1.01991
530,0,6,1.01991
530,3,6,1.01993
531,1,6,1.01993
531,3,3,1.01997
531,1,4,1.02
531,0,2,1.02001
531,2,0,1.02005
531,1,3,1.02008
532,4,1,1.02008
532,4,5,1.02008
532,1,6,1.02018
533,3,5,1.02021
533,3,4,1.02021
533,3,1,1.02026
533,4,5,1.02026
533,1,2,1.02032
533,4,6,1.02032
533,0,6,1.02032
533,2,0,1.02032
534,4,0,1.02034
534,2,3,1.02034
534,4,5,1.02035
535,1,6,1.02039
535,0,5,1.02041
535,1,1,1.02044
535,1,0,1.02052
535,3,2,1.02053
536,3,3,1.02053
536,1,1,1.02053
536,0,5,1.02058
536,4,1,1.02058
537,1,0,1.02059
537,1,6,1.02062
537,3,1,1.02062
537,0,0,1.02062
537,1,5,1.02062
538,3,1,1.02063
538,0,4,1.02063
539,0,1,1.02067
539,0,6,1.0207
539,1,6,1.02076
539,1,1,1.02076
539,0,4,1.02077
540,2,4,1.0208
541,4,3,1.02082
541,0,6,1.02085
541,2,1,1.02086
541,3,4,1.02093
542,0,5,1.02095
542,2,3,1.02095
542,1,2,1.02095
542,4,5,1.02095
542,4,1,1.02097
542,0,3,1.02102
542,0,1,1.02104
543,1,6,1.02105
543,3,6,1.02108
544,4,3,1.02113
544,2,2,1.02113
544,4,2,1.02121
545,0,6,1.02123
545,1,4,1.02128
545,4,3,1.02128
545,3,4,1.02131
545,3,3,1.02132
546,4,2,1.02136
546,1,2,1.02138
546,1,0,1.02139
546,4,1,1.02142
547,1,5,1.02145
547,2,6,1.02146
548,4,6,1.02147
549,1,2,1.02148
549,4,6,1.02151
549,0,4,1.02155
549,2,1,1.02155
549,4,3,1.02158
549,1,1,1.02158
549,0,0,1.02158
550,1,5,1.02158
550,0,1,1.0216
550,1,6,1.0216
550,2,3,1.0216
550,4,4,1.0216
551,0,2,1.0216
551,0,1,1.02161
551,2,1,1.02161
551,3,3,1.02161
552,1,0,1.02163
552,0,3,1.02163
552,2,6,1.02165
552,0,6,1.02165
553,0,4,1.02166
553,2,3,1.02166
553,3,5,1.02173
553,1,6,1.02174
553,3,3,1.02176
553,0,6,1.02176
554,1,6,1.02178
554,0,6,1.02182
555,0,0,1.02182
555,1,0,1.02184
555,2,3,1.02187
555,0,1,1.02187
556,1,0,1.02191
556,3,5,1.02198
556,4,3,1.022
556,4,1,1.02202
556,2,0,1.02203
556,3,4,1.02205
556,2,5,1.02205
557,2,3,1.02205
557,1,6,1.02205
557,1,3,1.02207
557,3,5,1.02208
557,4,6,1.0221
557,3,0,1.02212
558,0,6,1.02215
558,1,3,1.02216
558,0,2,1.02222
558,4,0,1.02225
558,2,3,1.02225
558,4,4,1.02231
558,0,3,1.02237
559,1,2,1.02242
559,4,1,1.02247
559,1,4,1.02249
559,0,5,1.0225
559,3,6,1.02253
559,4,0,1.02256
560,0,1,1.02258
560,0,6,1.02265
561,4,4,1.02266
561,0,6,1.02272
561,0,4,1.02274
561,0,0,1.02276
562,4,3,1.02277
562,1,4,1.0228
562,0,1,1.0228
562,4,4,1.02282
563,2,4,1.02282
563,4,0,1.02282
